3573,392920,39414,57987,4447,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,40810,56723,2120,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3574,393030,38140,58467,4751,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,39488,57589,2486,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3575,393140,36857,58916,5098,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,38153,58411,2913,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3576,393250,35572,59339,5485,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,36810,59181,3407,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3577,393360,34281,59739,5907,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,35464,59903,3961,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3578,393470,32986,60120,6357,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,34115,60578,4567,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3579,393580,31684,60484,6834,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,32761,61203,5226,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3580,393690,30379,60831,7335,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,31408,61777,5941,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3581,393800,29073,61160,7858,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,30058,62306,6703,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3582,393910,27769,61470,8404,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,28714,62794,7505,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3583,394020,26473,61756,8972,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,27374,63241,8344,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3584,394130,25184,62013,9568,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,26041,63645,9221,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3585,394240,23910,62235,10193,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,24721,64007,10133,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3586,394350,22654,62418,10849,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,23414,64329,11075,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3587,394460,21420,62560,11538,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,22121,64608,12049,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3588,394570,20211,62657,12261,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,20845,64838,13057,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3589,394680,19028,62711,13016,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,19591,65017,14101,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3590,394790,17872,62725,13801,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,18360,65144,15181,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3591,394900,16735,62691,14611,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,17152,65216,16295,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3592,395010,15633,62632,15441,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,15973,65228,17448,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3593,395120,14559,62548,16286,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,14827,65176,18636,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3594,395230,13512,62443,17139,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,13712,65070,19855,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3595,395340,12493,62322,17997,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,12627,64911,21103,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3596,395450,11504,62183,18858,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,11577,64692,22374,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3597,395560,10548,62018,19720,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,10565,64417,23664,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3598,395670,9628,61845,20585,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,9592,64100,24967,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3599,395780,8746,61649,21448,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,8656,63747,26277,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3600,395890,7908,61420,22318,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,7761,63350,27592,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3601,396000,7118,61153,23200,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,6910,62904,28909,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3602,396110,6376,60843,24096,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,6101,62417,30227,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3603,396220,5685,60491,25006,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,5336,61896,31544,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3604,396330,5047,60096,25931,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,4619,61334,32861,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3605,396440,4460,59658,26865,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,3951,60724,34179,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3606,396550,3923,59184,27806,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,3333,60065,35498,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3607,396660,3436,58682,28744,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,2765,59362,36819,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3608,396770,2995,58157,29675,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,2250,58612,38141,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3609,396880,2602,57618,30591,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1790,57811,39464,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3610,396990,2254,57069,31491,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1383,56963,40785,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3611,397100,1951,56515,32367,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1030,56073,42097,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3612,397210,1697,55958,33216,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,732,55146,43393,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3613,397320,1493,55395,34037,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,490,54185,44673,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3614,397430,1355,54823,34835,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,302,53193,45931,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3615,397540,1257,54237,35613,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,168,52175,47160,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3616,397650,1218,53632,36375,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,94,51137,48358,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3617,397760,1237,53001,37127,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,72,50080,49524,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3618,397870,1317,52342,37871,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,103,49003,50655,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3619,397980,1459,51653,38608,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,193,47908,51750,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3620,398090,1677,50935,39337,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,344,46795,52809,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3621,398200,1935,50192,40055,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,547,45663,53834,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3622,398310,2245,49431,40757,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,796,44510,54830,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3623,398420,2607,48658,41434,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1103,43335,55793,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3624,398530,3019,47888,42078,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1474,42140,56724,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3625,398640,3477,47123,42685,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,1900,40927,57623,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3626,398750,3977,46367,43247,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,2374,39697,58488,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3627,398860,4521,45623,43762,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,2901,38450,59313,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3628,398970,5110,44892,44230,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,3482,37196,60095,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3629,399080,5744,44173,44652,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,4115,35941,60831,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3630,399190,6424,43461,45035,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,4794,34690,61517,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3631,399300,7150,42751,45382,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,5519,33444,62149,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
