0000005271,0001372395,-00002,-00066,-00001,011676,007925,-22740,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005272,0001372656,000006,-00011,000003,009680,009390,-22645,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005273,0001372916,000000,-00016,-00003,007651,010736,-22344,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005274,0001373177,000008,000042,000007,005577,011965,-21812,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005275,0001373437,000006,000048,000003,003632,012982,-21116,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005276,0001373697,000002,-00039,000002,001768,013879,-20324,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005277,0001373958,000002,-00055,-00004,-00089,014664,-19356,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005278,0001374218,-00002,-00028,-00001,-02003,015395,-18200,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005279,0001374479,-00001,000050,000007,-04044,016058,-16784,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005280,0001374739,-00009,-00019,000002,-06119,016535,-15103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005281,0001375000,-00012,-00056,000001,-08221,016828,-13174,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005282,0001375260,-00012,-00046,000000,-10253,016899,-11061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005283,0001375520,000004,-00027,000000,-12002,016719,-08944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005284,0001375781,000003,-00085,000000,-13546,016425,-06879,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005285,0001376041,-00002,000055,000000,-14795,015987,-04909,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005286,0001376302,-00003,000040,000004,-15835,015452,-03004,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005287,0001376562,-00003,000008,-00007,-16822,014845,-01039,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005288,0001376822,000002,000038,-00001,-17755,014075,001069,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005289,0001377083,-00003,000028,000000,-18704,013178,003318,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005290,0001377343,000001,-00051,-00001,-19557,012077,005696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005291,0001377604,-00001,-00007,000000,-20236,010832,008028,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005292,0001377864,000006,000130,-00004,-20675,009473,010256,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005293,0001378125,000007,000070,000002,-20702,007945,012258,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005294,0001378385,000000,000034,-00009,-20456,006375,014040,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005295,0001378645,-00010,-00074,-00001,-19908,004731,015594,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005296,0001378906,-00001,000005,-00001,-19127,003068,016964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005297,0001379166,-00002,-00081,-00006,-18273,001514,018222,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005298,0001379427,-00007,-00095,-00004,-17351,000054,019430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005299,0001379687,000001,-00075,-00001,-16411,-01263,020576,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005300,0001379947,-00007,-00076,-00006,-15384,-02531,021622,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005301,0001380208,-00002,000087,000006,-14159,-03936,022461,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005302,0001380468,-00003,-00024,-00003,-12695,-05488,022977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005303,0001380729,-00001,-00048,000000,-10853,-07286,023110,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005304,0001380989,-00006,-00020,000001,-08775,-09064,022884,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005305,0001381250,000004,000053,000003,-06609,-10641,022434,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005306,0001381510,000002,000082,000000,-04425,-11899,021815,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005307,0001381770,000008,000022,-00001,-02441,-12756,021133,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005308,0001382031,-00006,000044,000000,-00641,-13460,020480,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005309,0001382291,-00010,-00002,-00006,001104,-14166,019686,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005310,0001382552,000000,000040,-00003,002906,-14956,018655,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005311,0001382812,-00003,000023,-00003,004897,-15793,017284,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005312,0001383072,-00001,000079,000000,006996,-16430,015544,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005313,0001383333,000000,-00013,000002,009128,-16755,013555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005314,0001383593,-00006,000026,000005,011171,-16713,011388,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005315,0001383854,000001,000158,-00002,012884,-16344,009245,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005316,0001384114,000003,-00068,000001,014336,-15878,007209,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005317,0001384375,-00004,-00071,-00002,015514,-15392,005256,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005318,0001384635,-00011,-00010,000010,016512,-14926,003339,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005319,0001384895,-00006,000044,-00002,017541,-14449,001326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005320,0001385156,000003,-00035,000006,018553,-13767,-00835,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005321,0001385416,-00007,000024,000003,019607,-12897,-03128,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005322,0001385677,000004,-00009,000004,020553,-11790,-05494,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005323,0001385937,-00007,-00081,000000,021253,-10555,-07744,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005324,0001386197,-00005,-00049,000000,021676,-09261,-09857,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005325,0001386458,-00002,-00041,-00001,021649,-07886,-11747,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005326,0001386718,000000,-00125,-00001,021343,-06486,-13470,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005327,0001386979,-00006,-00030,-00005,020757,-04973,-15023,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005328,0001387239,000003,000001,000003,019977,-03321,-16475,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005329,0001387500,000008,000037,000001,019140,-01638,-17832,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005330,0001387760,000006,000082,000001,018245,000066,-19120,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005331,0001388020,-00002,000022,000006,017309,001685,-20296,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005332,0001388281,-00005,000039,000000,016282,003205,-21280,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005333,0001388541,000003,-00081,-00001,015018,004693,-22056,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005334,0001388802,000003,-00105,000000,013536,006140,-22540,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005335,0001389062,000001,-00081,000003,011731,007663,-22755,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005336,0001389322,-00007,-00033,000000,009732,009150,-22656,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005337,0001389583,000011,000009,-00002,007706,010548,-22381,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005338,0001389843,000002,-00056,-00002,005612,011836,-21864,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005339,0001390104,000000,-00142,000003,003663,012878,-21181,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005340,0001390364,-00002,-00057,-00003,001808,013755,-20391,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005341,0001390625,000002,-00052,-00004,-00040,014514,-19424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005342,0001390885,000000,000092,-00003,-01936,015209,-18276,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005343,0001391145,-00001,-00020,-00006,-03979,015862,-16857,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005344,0001391406,000007,-00048,000003,-06066,016378,-15193,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005345,0001391666,000002,000020,-00001,-08178,016709,-13270,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005346,0001391927,000006,-00060,-00004,-10208,016817,-11181,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005347,0001392187,000009,-00049,-00006,-11971,016645,-09063,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005348,0001392447,000000,-00115,-00004,-13504,016328,-07008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005349,0001392708,000009,-00008,-00003,-14759,015874,-05037,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005350,0001392968,000004,000092,-00003,-15808,015336,-03123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005351,0001393229,000002,000161,000001,-16820,014744,-01147,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005352,0001393489,-00007,000011,000007,-17759,013991,000952,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005353,0001393750,000001,-00066,-00008,-18722,013126,003198,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005354,0001394010,000001,000029,-00010,-19585,012029,005589,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005355,0001394270,-00006,-00036,-00002,-20257,010779,007916,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005356,0001394531,-00001,000009,-00008,-20703,009388,010150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005357,0001394791,000000,-00015,-00003,-20740,007831,012162,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005358,0001395052,-00002,-00037,-00007,-20507,006230,013944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005359,0001395312,-00002,000088,000001,-19972,004550,015503,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005360,0001395572,000001,000102,000003,-19208,002880,016867,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005361,0001395833,-00004,000077,-00003,-18349,001355,018121,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005362,0001396093,000005,000124,000000,-17435,-00003,019339,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005363,0001396354,000009,000046,-00001,-16489,-01211,020494,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005364,0001396614,-00013,000027,000000,-15482,-02413,021546,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005365,0001396875,-00006,000030,000002,-14263,-03829,022432,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005366,0001397135,-00005,000035,000000,-12813,-05441,022955,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005367,0001397395,-00006,-00051,000000,-10998,-07326,023115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005368,0001397656,-00007,-00030,-00001,-08909,-09188,022886,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005369,0001397916,-00008,000001,-00004,-06762,-10778,022434,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005370,0001398177,-00007,000014,-00001,-04565,-12010,021797,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005371,0001398437,000000,000039,000000,-02595,-12818,021122,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005372,0001398697,000000,000018,000005,-00787,-13476,020464,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005373,0001398958,-00002,-00029,000000,000960,-14188,019683,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005374,0001399218,-00005,000078,000003,002760,-15036,018701,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005375,0001399479,-00007,-00044,000000,004747,-15933,017357,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005376,0001399739,-00002,000008,000000,006854,-16631,015661,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005377,0001400000,000001,-00030,000000,009000,-16962,013657,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005378,0001400260,000000,000004,000001,011033,-16889,011488,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005379,0001400520,-00004,-00049,-00001,012768,-16465,009309,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005380,0001400781,-00006,-00018,-00001,014215,-15971,007253,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005381,0001401041,-00001,000104,000001,015413,-15504,005281,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005382,0001401302,000005,000003,000000,016427,-15076,003374,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005383,0001401562,-00005,-00059,-00003,017446,-14652,001413,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005384,0001401822,000007,-00013,000001,018468,-14005,-00727,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005385,0001402083,000005,000041,-00003,019517,-13132,-03002,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005386,0001402343,000003,000015,000001,020469,-12003,-05379,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005387,0001402604,-00007,-00089,000000,021171,-10734,-07650,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005388,0001402864,-00005,000000,000001,021618,-09439,-09788,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005389,0001403125,-00008,000000,-00003,021603,-08077,-11699,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005390,0001403385,-00001,000032,000000,021306,-06700,-13410,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005391,0001403645,000003,000010,000000,020731,-05205,-14987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005392,0001403906,000005,-00107,000000,019956,-03556,-16429,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005393,0001404166,000002,-00053,000003,019129,-01852,-17807,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005394,0001404427,000005,-00105,-00002,018250,-00130,-19109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005395,0001404687,000000,-00109,000000,017332,001502,-20307,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005396,0001404947,-00008,-00080,000001,016306,003003,-21295,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005397,0001405208,000008,-00041,000003,015052,004475,-22070,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005398,0001405468,000003,-00099,-00001,013560,005903,-22535,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005399,0001405729,000005,-00040,-00005,011760,007430,-22743,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005400,0001405989,000001,-00083,-00001,009755,008940,-22676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005401,0001406250,-00001,-00187,000001,007751,010358,-22413,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005402,0001406510,000004,-00050,000003,005677,011672,-21928,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005403,0001406770,000006,-00046,-00008,003729,012714,-21258,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005404,0001407031,-00003,-00060,000000,001868,013586,-20492,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005405,0001407291,-00001,-00096,000000,000005,014335,-19518,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005406,0001407552,000002,-00068,000005,-01897,015034,-18363,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005407,0001407812,000004,-00033,-00006,-03946,015697,-16955,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005408,0001408072,000015,000054,-00004,-06037,016235,-15299,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005409,0001408333,000001,000026,-00001,-08129,016583,-13395,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005410,0001408593,000003,000012,-00007,-10160,016693,-11308,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005411,0001408854,000008,000000,000002,-11933,016521,-09195,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005412,0001409114,000000,-00054,000003,-13486,016208,-07130,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005413,0001409375,-00003,000109,000000,-14760,015750,-05151,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005414,0001409635,000000,000035,000007,-15826,015223,-03234,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005415,0001409895,000005,000077,000009,-16835,014659,-01272,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005416,0001410156,000000,000020,-00004,-17784,013927,000810,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005417,0001410416,000000,-00091,-00013,-18732,013065,003047,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005418,0001410677,000003,000016,-00005,-19607,011981,005438,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005419,0001410937,000004,000039,000000,-20284,010720,007782,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005420,0001411197,-00009,-00076,-00006,-20760,009332,010049,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005421,0001411458,000000,000046,000003,-20808,007799,012081,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005422,0001411718,-00005,000019,000000,-20585,006265,013855,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005423,0001411979,-00004,-00065,-00005,-20074,004670,015428,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005424,0001412239,000004,-00049,-00003,-19306,003049,016781,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005425,0001412500,000002,-00067,000004,-18456,001497,018038,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005426,0001412760,000000,-00002,000006,-17537,000014,019253,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005427,0001413020,000005,000063,000001,-16604,-01363,020439,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005428,0001413281,-00001,-00005,000000,-15591,-02680,021508,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005429,0001413541,000003,000045,-00008,-14394,-04107,022397,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005430,0001413802,000000,-00076,000005,-12948,-05655,022923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005431,0001414062,000001,000028,000001,-11147,-07414,023087,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005432,0001414322,000007,000071,000000,-09062,-09178,022866,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005433,0001414583,000000,000100,000004,-06911,-10729,022407,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005434,0001414843,000000,000034,000003,-04703,-11996,021796,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005435,0001415104,-00005,000041,000004,-02715,-12889,021161,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005436,0001415364,-00010,000041,-00007,-00917,-13616,020519,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005437,0001415625,000000,-00009,-00005,000818,-14347,019747,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005438,0001415885,000009,-00098,000001,002607,-15154,018741,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005439,0001416145,-00008,-00141,000008,004591,-15978,017394,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005440,0001416406,000006,-00003,000007,006699,-16624,015672,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005441,0001416666,000001,-00034,000001,008848,-16961,013689,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005442,0001416927,000002,-00093,000000,010897,-16946,011538,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005443,0001417187,-00004,000027,000000,012637,-16600,009398,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005444,0001417447,000000,-00115,000007,014100,-16168,007354,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005445,0001417708,-00001,-00054,000001,015297,-15695,005392,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005446,0001417968,-00009,-00046,000015,016318,-15223,003457,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005447,0001418229,-00008,000044,-00003,017359,-14743,001450,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005448,0001418489,-00004,-00017,000004,018388,-14068,-00694,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005449,0001418750,000004,000031,000006,019430,-13214,-02956,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005450,0001419010,000005,000007,000004,020376,-12127,-05308,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005451,0001419270,000000,-00084,000001,021078,-10912,-07566,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005452,0001419531,-00005,-00072,000000,021531,-09640,-09704,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005453,0001419791,000010,000030,-00005,021555,-08263,-11644,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005454,0001420052,-00005,000040,000004,021283,-06859,-13384,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005455,0001420312,-00004,000018,000005,020754,-05332,-14997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005456,0001420572,000002,-00057,000000,019971,-03680,-16453,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005457,0001420833,000005,-00017,-00004,019147,-02004,-17816,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005458,0001421093,-00004,-00009,000000,018239,-00316,-19088,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005459,0001421354,000000,-00040,-00002,017291,001298,-20244,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005460,0001421614,-00004,-00045,000005,016264,002811,-21227,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005461,0001421875,-00003,-00017,000002,015024,004297,-22020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005462,0001422135,000001,000071,-00001,013566,005759,-22544,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005463,0001422395,000007,-00008,-00003,011803,007300,-22807,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005464,0001422656,-00003,-00065,000000,009824,008818,-22782,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005465,0001422916,000006,-00056,-00006,007815,010223,-22532,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005466,0001423177,000004,-00046,000001,005719,011524,-22023,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005467,0001423437,000002,-00031,000000,003740,012558,-21314,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005468,0001423697,-00003,000073,000000,001868,013435,-20508,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005469,0001423958,-00003,000022,000000,000000,014197,-19538,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005470,0001424218,000002,000039,000000,-01886,014910,-18404,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005471,0001424479,000004,-00027,-00001,-03902,015593,-17054,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005472,0001424739,-00001,000001,-00004,-05970,016141,-15421,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005473,0001425000,-00005,-00093,-00004,-08059,016494,-13556,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005474,0001425260,-00003,000044,000000,-10127,016624,-11472,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005475,0001425520,000009,000093,-00009,-11924,016459,-09335,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005476,0001425781,-00005,-00022,-00011,-13516,016152,-07248,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005477,0001426041,000000,-00048,-00007,-14804,015699,-05246,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005478,0001426302,-00001,-00179,-00002,-15858,015169,-03333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005479,0001426562,000002,-00039,-00003,-16843,014595,-01392,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005480,0001426822,-00003,000082,-00002,-17781,013876,000682,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005481,0001427083,-00003,000006,-00004,-18731,013013,002907,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005482,0001427343,-00002,000066,-00009,-19630,011953,005290,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005483,0001427604,000000,-00131,-00007,-20338,010716,007659,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005484,0001427864,000005,000015,-00003,-20825,009355,009931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005485,0001428125,000000,000047,000002,-20909,007847,011982,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005486,0001428385,000003,-00021,-00004,-20673,006345,013764,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005487,0001428645,000002,-00046,-00001,-20162,004793,015339,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005488,0001428906,000007,-00042,-00002,-19399,003209,016709,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005489,0001429166,000001,-00061,000003,-18541,001657,017964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005490,0001429427,-00003,000029,000006,-17630,000089,019190,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005491,0001429687,-00004,000089,000008,-16707,-01425,020369,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005492,0001429947,000000,-00048,000014,-15711,-02897,021449,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005493,0001430208,000006,-00051,000000,-14502,-04405,022333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005494,0001430468,-00001,-00002,000000,-13085,-05921,022883,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005495,0001430729,-00001,-00062,-00003,-11299,-07529,023060,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005496,0001430989,000000,000088,-00001,-09230,-09107,022854,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005497,0001431250,-00003,-00040,-00001,-07080,-10537,022411,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005498,0001431510,000000,-00030,-00004,-04866,-11812,021803,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0000005499,0001431770,-00001,-00096,000003,-02854,-12825,021145,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
